id|name|district_id
37973|Purwodadi|3287
37974|Rangai Tri Tunggal|3286
37975|Pemulihan|3287
37976|Pardasuka|3286
37977|Neglasari|3286
37978|Mekarsari|3287
37979|Karya Tunggal|3286
37980|Karang Pucung|3287
37981|Banjarsari|3287
37982|Babatan|3286
37983|Way Urang|3288
37984|Wates Way Ratai|3288
37985|Trimulyo|3288
37986|Tambangan|3288
37987|Tanjung Agung|3288
37988|Sumber Jaya|3288
37989|Talang Mulyo|3288
37990|Sidodadi|3288
37991|Sukajaya Lempasing|3288
37992|Poncorejo|3288
37993|Sanggi|3288
37994|Pesawaran Indah|3288
37995|Paya|3288
37996|Padang Cermin|3288
37997|Munca|3288
37998|Mulyosari|3288
37999|Khepong Jaya|3288
38000|Hurun|3288
38001|Harapan Jaya|3288
38002|Hanura|3288
38003|Hanau Berak|3288
38004|Gunung Rejo|3288
38005|Gebang|3288
38006|Durian|3288
38007|Cilimus|3288
38008|Ceringin Sari|3288
38009|Bunut|3288
38010|Bunut Seberang|3288
38011|Batu Menyan|3288
38012|Banjaran|3288
38014|Suka Maju|3289
38021|Pagaralam Ulubelu|3289
38023|Karangrejo|3289
38024|Muara Dua Ulu Belu|3289
38026|Gunung Sari|3289
38027|Way Kerap|3290
38028|Tulung Asahan|3290
38029|Tugu Rejo|3290
38030|Tugu Papak|3290
38031|Sukaraja|3290
38032|Sukajaya|3290
38033|Sudimoro|3290
38034|Sudimoro Bangun|3290
38035|Sri Purnomo|3290
38036|Sri Kuncoro|3290
38037|Sri Katon|3290
38038|Sido Mulyo|3290
38039|Sedayu|3290
38040|Sido Dadi|3290
38041|Margomulyo|3290
38042|Parda Waras|3290
38043|Kanoman|3290
38044|Karang Agung|3290
38045|Karang Rejo|3290
38046|Garut|3290
38047|Kaca Pura|3290
38048|Bangun Rejo|3290
38049|Way Gelang|3291
38050|Umbul Buah|3292
38051|Teratas|3266
38052|Terdana|3266
38053|Tanjungjati|3292
38054|Teba|3292
38055|Teba Bunuk|3291
38056|Tanjung Anom|3292
38057|Talangening (Tela Gening)|3291
38058|Tanjung Agung|3291
38059|Talang Rejo|3292
38060|Suka Banjar|3292
38061|Penanggungan|3266
38062|Payung|3291
38063|Pulau Benawang|3291
38064|Pasar Madang|3266
38065|Negeri Ratu|3266
38066|Pajajaran|3291
38067|Negara Batin|3291
38068|Menggala|3292
38069|Mulang Maya|3292
38070|Kusa|3266
38071|Maja|3291
38072|Kota Batu|3266
38073|Kota Agung|3266
38074|Kedamaian|3266
38075|Kelungu|3266
38076|Kesugihan|3291
38077|Karta|3292
38078|Kanyangan|3291
38079|Kampung Baru|3292
38080|Kali Miring|3291
38081|Kandang Besi|3291
38082|Kagungan|3292
38083|Campang Tiga|3266
38084|Gedung Jambu|3291
38085|Benteng Jaya|3266
38086|Belu|3291
38087|Banjarmasin|3291
38088|Batu Keramat|3292
38089|Way Asahan|3293
38090|Way Nipah|3293
38091|Teluk Brak|3293
38092|Tirom|3293
38093|Tampang Muda|3293
38094|Tanjungan|3293
38095|Pesanguan|3293
38096|Tampang|3293
38097|Pardasuka|3266
38098|Martanda|3293
38099|Karang Brak|3293
38100|Kaur Gading|3293
38101|Guring|3293
38102|Kampung Baru|3293
38103|Betung|3293
38104|Way Halom|3294
38105|Umbar|3295
38106|Sukaraja|3294
38107|Sukadamai|3294
38108|Sukamernah (Sukamarnah)|3294
38109|Purwosari|3296
38110|Sidoharjo|3296
38111|Sukabanjar|3294
38112|Penanggungan|3294
38113|Penyandingan|3295
38114|Pekon Susuk|3295
38115|Pekon Unggak|3295
38116|Pariaman|3294
38117|Paku|3295
38118|Negeri Kelumbayan|3295
38119|Napal|3295
38120|Merbau|3296
38121|Marga Mulya|3296
38122|Kilauan Negeri|3295
38123|Lengkukai|3296
38124|Darussalam|3294
38125|Kedaloman|3294
38126|Ciherang|3294
38127|Batu Patah|3296
38128|Banjar Agung|3294
38129|Banjar Negeri|3294
38130|Sidokaton|3297
38131|Purwodadi|3297
38132|Kota Dalom/Dalam|3297
38133|Landbraw|3297
38134|Gisting Bawah|3297
38135|Gisting Permai|3297
38136|Banjarmanis|3297
38137|Campang|3297
38138|Gisting Atas|3297
38139|Way Halom|3298
38140|Talang Sepuh|3298
38141|Sukanegeri Jaya|3298
38142|Sukarame|3298
38143|Talang Padang|3298
38144|Suka Negeri|3298
38145|Sukabumi|3298
38146|Suka Merindu|3298
38147|Suka Bandung|3298
38148|Sinar Semendo|3298
38149|Singosari|3298
38150|Sinar Betung|3298
38151|Sinar Harapan|3298
38152|Sinar Petir|3298
38153|Sinar Banten|3298
38154|Kejayaan|3298
38155|Negeri Agung|3298
38157|Kalibening|3298
38158|Banding Agung|3298
38159|Banjarsari|3298
38160|Air Abang|3289
38161|Way Ngisom|3299
38162|Way Kunir|3300
38163|Tanjung Dalam/Dalom|3299
38164|Tanjung Anom|3301
38165|Sumber Bandung|3300
38166|Sumber Rejo|3299
38167|Sumber Agung|3301
38168|Sukaratu|3299
38169|Sukawangi|3299
38170|Puji Harjo|3299
38171|Sidodadi|3299
38172|Pasir Ukir|3299
38173|Patoman|3299
38174|Pamenang|3299
38175|Panutan|3299
38176|Padang Rejo|3299
38177|Pagelaran|3299
38178|Margosari|3300
38179|Neglasari|3300
38180|Kresnomulyo|3301
38181|Margodadi|3301
38182|Madaraya|3300
38183|Kemilin|3300
38184|Karangsari|3299
38185|Jati Agung|3301
38186|Gumuk Rejo|3299
38187|Gunung Raya|3300
38188|Gumuk Mas|3299
38189|Giri Tunggal|3300
38190|Ganjaran|3299
38191|Gemah Ripah|3299
38192|Fajar Baru|3300
38193|Fajar Mulya / Mulia|3300
38194|Bumi Rejo|3299
38195|Candi Retno|3299
38196|Ambarawa Timur|3301
38197|Bumi Ratu|3299
38198|Ambarawa|3301
38199|Ambarawa Barat|3301
38200|Wonoharjo|3302
38201|Lugusari|3299
38202|Sumber Rejo|3302
38203|Tegal Binangun|3302
38204|Simpang Kanan|3302
38205|Sumber Mulyo|3302
38206|Sidomulyo|3302
38207|Sidorejo|3302
38208|Kebumen|3302
38209|Margodadi|3302
38210|Margoyoso|3302
38211|Argopeni|3302
38212|Dadapan|3302
38213|Waya Krui|3303
38214|Argomulyo|3302
38215|Sukamulya|3303
38216|Waluyojati|3304
38217|Sinar Mulyo/Mulya|3303
38218|Sri Rahayu|3303
38219|Sriwungu|3303
38220|Pringsewu Utara|3304
38221|Rejosari|3304
38222|Sidoharjo|3304
38223|Pringsewu Selatan|3304
38224|Pringsewu Timur|3304
38225|Podomoro|3304
38226|Podosari|3304
38227|Pringsewu Barat|3304
38228|Pajar/Fajar Agung|3304
38229|Mulyo Rejo|3303
38230|Nusa Wungu|3303
38231|Fajaresuk (Pajar Esuk)|3304
38232|Margakaya|3304
38233|Bumi Arum|3304
38234|Bumi Ayu|3304
38235|Fajar Agung Barat|3304
38236|Banyuwangi|3303
38237|Banyumas|3303
38238|Banyu Urip|3303
38239|Banjarejo|3303
38240|Wonosari|3305
38241|Yogyakarta (Jogjakarta)|3305
38242|Yogyakarta Selatan|3305
38243|Wonodadi|3305
38244|Wonodadi Utara|3305
38245|Wates Timur|3305
38246|Wates|3305
38247|Wates Selatan|3305
38248|Tegalsari|3305
38249|Tulung Agung|3305
38250|Parerejo|3305
38251|Tambahrejo Barat|3305
38252|Tambak Rejo|3305
38253|Klaten|3305
38254|Mataram|3305
38255|Panjerejo|3305
38256|Gadingrejo Utara|3305
38257|Kediri|3305
38258|Gading Rejo|3305
38259|Gadingrejo Timur|3305
38260|Bulurejo|3305
38261|Bulukarto|3305
38262|Blitarejo|3305
38263|Tebajawa|3306
38264|Tempel Rejo|3306
38265|Way Kepayang|3306
38266|Sukamaju|3306
38267|Tanjung Kerta|3307
38268|Sinar Harapan|3306
38269|Sukajaya|3307
38270|Penengahan|3307
38271|Pesawaran|3306
38272|Mada Jaya|3307
38273|Padang Cermin|3307
38274|Pasar Baru|3306
38275|Kota Jawa|3307
38276|Kubu Batu|3307
38277|Harapan Jaya|3306
38278|Kedondong|3306
38279|Kerta Sana|3306
38280|Gunungsari|3307
38281|Gunung Sugih|3306
38282|Bayas Jaya|3307
38283|Babakan Loa|3306
38284|Sukamandi|3308
38285|Tanjung Agung|3308
38286|Way Harong|3308
38287|Sidodadi|3308
38288|Sindang Garut|3308
38289|Pekondoh|3308
38290|Pekondoh Gedung|3308
38291|Margodadi|3308
38292|Padang Manis|3308
38293|Gedung Dalam/Dalom|3308
38294|Gunungrejo|3308
38295|Kotadalam|3308
38296|Baturaja|3308
38297|Cimanuk|3308
38298|Banjar Negeri|3308
38299|Way Layap|3309
38300|Wiyono|3309
38301|Sungai Langka|3309
38302|Tamansari|3309
38303|Sukaraja|3309
38304|Pampangan|3309
38305|Sukabanjar|3309
38306|Sukadadi|3309
38307|Negeri Sakti|3309
38308|Padang Ratu|3309
38309|Kurungan Nyawa|3309
38310|Kutoarjo|3309
38311|Gedung Tataan|3309
38312|Karang Anyar|3309
38313|Kebagusan|3309
38314|Bogorejo|3309
38315|Cipadang|3309
38316|Bernung|3309
38317|Bagelen|3309
38318|Sumber Jaya|3310
38319|Way Huwi|3310
38320|Sidoharjo|3310
38321|Sinar Rejeki|3310
38322|Rejomulyo|3310
38323|Sidoasri (Sidodadi Asri)|3310
38324|Purwotani|3310
38325|Margomulyo|3310
38326|Margo Lestari|3310
38327|Margo Rejo|3310
38328|Marga/Margo Agung|3310
38329|Margo Dadi/Dari|3310
38330|Karang Sari|3310
38331|Marga Kaya|3310
38332|Jatimulyo|3310
38333|Karang Anyar|3310
38334|Karang Rejo|3310
38335|Gedung Agung|3310
38336|Gedung Harapan|3310
38337|Banjar Agung|3310
38338|Fajar Baru|3310
38339|Sriwedari|3311
38340|Trimulyo|3311
38341|Sinar Jati|3311
38342|Panca Bakti|3311
38343|Rejoagung|3311
38344|Negara Ratuwates|3311
38345|Margo Rejo|3311
38346|Kresno Widodo|3311
38347|Margo Mulyo|3311
38348|Kejadian|3311
38349|Kota Agung|3311
38350|Gerning|3311
38351|Gunung Sugih Baru|3311
38352|Bumiagung|3311
38353|Gedung/Gedong Gumanti|3311
38354|Batang Hari Ogan|3311
38355|Tanjungsari|3312
38356|Wai Sari|3312
38357|Sidosari|3312
38358|Sukadamai|3312
38359|Rulung Raya|3312
38360|Rulung Sari|3312
38361|Rulung Herok/Helok|3312
38362|Rulung Mulya|3312
38363|Rejosari|3312
38364|Pancasila|3312
38365|Pemanggilan|3312
38366|Purwosari|3312
38367|Negara Ratu|3312
38368|Muara Putih|3312
38369|Natar|3312
38370|Merak Batin|3312
38371|Krawang Sari|3312
38372|Mandah|3312
38373|Hajimena|3312
38374|Kali Sari|3312
38375|Haduyang|3312
38376|Bumisari|3312
38377|Candi Mas|3312
38378|Banjarnegeri|3312
38379|Beranti/Branti Raya|3312
38380|Bandar Rejo|3312
38381|Wonodadi|3313
38382|Way Galih|3314
38383|Wawasan|3313
38384|Trimulyo|3314
38385|Sri Katon|3314
38386|Sukanegara|3314
38387|Sinar Ogan|3314
38388|Sindang Sari|3314
38389|Serdang|3314
38390|Sidomukti|3313
38391|Sabah Balau|3314
38392|Rejomulyo|3314
38393|Purwodadi Simpang|3314
38394|Purwodadi Dalam|3313
38395|Mulyo Sari|3313
38396|Malang Sari|3313
38397|Lematang|3314
38398|Kertosari|3313
38399|Kali Asin|3314
38400|Jatibaru|3314
38401|Jati Indah|3314
38402|Budi Lestari|3314
38403|Galih Lunik|3314
38404|Bangunsari|3313
38405|Triharjo|3315
38406|Tanjung Baru|3315
38407|Tanjung Harapan|3315
38408|Talang Jawa|3315
38409|Suban|3315
38410|Sinar Karya|3315
38411|Pujirahayu|3315
38412|Merbau Mataram|3315
38413|Panca Tunggal|3315
38414|Mekar Jaya|3315
38415|Lebungsari|3315
38416|Karang Raja|3315
38417|Karang Jaya|3315
38418|Batuagung|3315
38419|Baru Ranji|3315
38420|Way Gelam|3316
38421|Trimomukti|3316
38422|Titiwangi (Candipuro)|3316
38423|Sinar Pasemah|3316
38424|Sidoasri|3316
38425|Sinar Palembang|3316
38426|Rawa Selapan|3316
38427|Rantau Minyak|3316
38428|Karya Mulya Sari|3316
38429|Bumi Jaya|3316
38430|Cintamulya|3316
38431|Beringin Kencana|3316
38432|Batuliman Indah|3316
38433|Banyumas|3316
38434|Trisno Maju|3317
38435|Tri Rahayu|3317
38436|Tanjung Rejo|3317
38437|Talang Baru|3318
38438|Sukamarga|3318
38439|Sukabanjar|3318
38440|Sukamaju|3318
38441|Siring Jaha|3318
38442|Suak|3318
38443|Sinarbandung|3317
38444|Sidowaluyo|3318
38445|Sidomulyo|3318
38446|Sidorejo|3318
38447|Sidodadi|3318
38448|Sidomulyo|3317
38449|Sido Reno|3319
38450|Sido Makmur|3319
38451|Seleretno (Seloretno)|3318
38452|Sido Harjo|3319
38453|Purworejo|3317
38454|Roworejo|3317
38455|Pujorahayu|3317
38456|Poncokresno|3317
38457|Negeri Katon/Katun|3317
38458|Negeri Ulangan Jaya|3317
38459|Pejambon|3317
38460|Lumbi Rejo|3317
38461|Negarasaka|3317
38462|Kota Dalam|3318
38463|Karang Rejo|3317
38464|Kalirejo|3317
38465|Halangan Ratu|3317
38466|Kagungan Ratu|3317
38467|Budi Daya|3318
38468|Campang Tiga|3318
38469|Banjar Suri|3318
38470|Bangun Sari|3317
38471|Bandar Dalam|3318
38472|Bali Nuraga|3319
38473|Ketapang Kuala|3320
38474|Ketapang|3320
38475|Way Laga|3321
38476|Karang Maritim|3320
38477|Way Lunik|3320
38478|Way Gubak|3321
38479|Panjang Selatan|3320
38480|Pidada|3320
38481|Srengsem|3320
38482|Panjang Utara|3320
38483|Bakung|3322
38484|Batu Putuk|3322
38485|Perwata|3323
38486|Sukamaju|3323
38487|Way Tataan|3323
38488|Keteguhan|3323
38489|Negeri Olok Gading|3322
38490|Sukarame II|3322
38491|Kuripan|3322
38492|Kota Karang|3323
38493|Kota Karang Raya|3323
38494|Talang|3324
38495|Garuntang|3325
38496|Bumi Raya|3325
38497|Sukaraja|3325
38498|Bumi Waras|3325
38499|Kangkung|3325
38500|Pesawahan|3324
38501|Gedong Pakuan/Pakuon|3324
38502|Teluk Betung|3324
38503|Sumur Putri|3324
38504|Sumur Batu|3326
38505|Pengajaran|3326
38506|Tanjung Ratu Ilir|3327
38507|Gulak Galik|3326
38508|Purnama Tunggal|3327
38509|Pahoman|3328
38510|Candi Rejo|3327
38511|Lempuyang Bandar|3327
38512|Banjar Ratu|3327
38513|Banjar Rejo|3327
38514|Kupang Teba|3326
38515|Banjar Kertarahayu|3327
38516|Kupang Raya|3326
38517|Gunung Mas|3324
38518|Kupang Kota|3326
38519|Sumber Agung|3329
38520|Kelapa Tiga Permai|3330
38521|Pinang Jaya|3329
38522|Kemiling Permai|3329
38523|Kemiling Raya|3329
38524|Kedaung|3329
38525|Beringin Raya|3329
38526|Sukadana Ham|3330
38527|Gunung Agung|3331
38528|Susunan Baru|3330
38529|Bilabong Jaya|3331
38530|Langka Pura|3331
38531|Langka Pura Baru|3331
38532|Sumber Rejo|3329
38533|Sumber Rejo Sejahtera|3329
38534|Segala Mider|3330
38535|Gunung Terang|3331
38536|Sukajawa Baru|3330
38537|Gedong Air|3330
38538|Suka Jawa|3330
38539|Kampung Baru Raya|3332
38540|Kampung Baru|3332
38541|Surabaya|3333
38542|Kota Sepang|3332
38543|Sepang Jaya|3332
38544|Sidodadi|3333
38545|Sukamenanti|3333
38546|Sukamenanti Baru|3333
38547|Gedong Meneng|3334
38548|Gedong Meneng Baru|3334
38549|Rajabasa Raya|3334
38550|Rajabasa Nunyai|3334
38551|Rajabasa Pemuka|3334
38552|Rajabasa|3334
38553|Rajabasa Jaya|3334
38554|Way Kandis|3335
38555|Labuhan Ratu|3332
38556|Labuhan Ratu Raya|3332
38557|Labuhan Dalam|3335
38558|Perumnas Way Kandis|3335
38559|Tanjung Senang|3335
38560|Perumnas Way Halim|3336
38561|Kedaton|3333
38562|Pematang Wangi|3335
38563|Gunung Sulah|3336
38564|Way Halim Permai|3336
38565|Sukabumi|3321
38566|Tanjung Baru|3337
38567|Sukabumi Indah|3321
38568|Jagabaya III|3336
38569|Kalibalau Kencana|3337
38570|Jagabaya II|3336
38571|Way Dadi|3338
38572|Way Dadi Baru|3338
38573|Sukarame Baru|3338
38574|Korpri Raya|3338
38575|Sukarame|3338
38576|Korpri Jaya|3338
38577|Tanjung Agung Raya|3337
38578|Tanjung Raya|3337
38579|Tanjung Gading|3337
38580|Tanjung Agung|3339
38581|Rawa Laut|3328
38582|Sawah Lama|3339
38583|Sawah Brebes|3339
38584|Jaga Baya I|3336
38585|Kedamaian|3337
38586|Nusantara Permai|3321
38587|Campang Jaya|3321
38588|Campang Raya|3321
38589|Bumi Kedamaian|3337
38590|Kebonjeruk|3339
38591|Kota Baru|3339
38592|Gotong Royong|3340
38593|Enggal|3328
38594|Palapa|3340
38595|Pelita|3328
38596|Durian Payung|3340
38597|Kaliawi|3340
38598|Kaliawi Persada|3340
38599|Pasir Gintung|3340
38600|Penengahan|3333
38601|Penengahan Raya|3333
38602|Tanjung Karang|3328
38603|Gunung Sari|3328
38604|Kelapa Tiga|3340
38605|Waspada|3341
38606|Suka Mulya|3342
38607|Tiga Jaya|3341
38608|Suka Jaya|3342
38609|Sidomulyo|3342
38610|Sidodadi|3341
38611|Sekincau|3341
38612|Pampangan|3341
38613|Pagar Dewa|3342
38614|Pahayu Jaya|3342
38615|Marga Jaya|3342
38616|Mekar Sari|3342
38617|Giham Sukamaju|3341
38618|Batu Api|3342
38619|Basungan|3342
38620|Tambak Jaya|3343
38621|Tanjung Raya|3343
38622|Sukaraja|3343
38623|Sukananti|3343
38624|Mutar Alam|3343
38625|Padang Tambak|3343
38626|Pura Laksana|3343
38627|Karang Agung|3343
38628|Fajar Bulan (Pajar Bulan)|3343
38629|Way Haru|3344
38630|Way Tias|3344
38631|Ulok Mukti|3345
38632|Tanjung Rejo|3344
38633|Sumberejo|3344
38634|Tanjung Kemala|3344
38635|Sumber Agung|3345
38636|Sukarame|3346
38637|Suka Negeri|3344
38638|Suka Mulya|3347
38639|Suka Marga|3344
38640|Suka Maju|3346
38641|Suka Banjar|3345
38642|Raja Basa|3346
38643|Penyandingan|3344
38644|Siring Gading|3344
38645|Pemerihan|3344
38646|Parda Suka|3346
38647|Pekon Mon|3345
38648|Parda Haga|3347
38649|Pagar Bukit Induk|3344
38650|Pagar Bukit|3344
38651|Padang Dalam|3346
38652|Negeri Ratu Ngaras|3346
38653|Negeri Ratu Ngambur|3345
38655|Negara|3345
38656|Kota Jawa|3344
38657|Mauara Tembulih|3345
38658|Kota Batu|3346
38659|Gedung Cahya Kuningan|3345
38660|Bumi Ratu|3345
38661|Bandar Jaya|3346
38662|Bandar Dalam|3344
38663|Tugu Ratu|3348
38664|Tri Mekar Jaya|3349
38665|Tembelang|3349
38666|Suoh|3349
38667|Tanjungsari|3349
38668|Sumber Agung|3348
38669|Srimulyo|3349
38670|Suka Marga|3348
38671|Roworejo|3348
38672|Sidorejo|3348
38673|Ringin Jaya|3349
38674|Ringin Sari|3348
38675|Gunung Ratu|3349
38676|Negeri Jaya|3349
38677|Bumi Hantatai|3349
38678|Banding Agung|3348
38679|Teba Liyokh|3350
38680|Bandar Agung|3349
38681|Negeri Ratu|3350
38682|Pekon Balak|3350
38683|Sukabumi|3350
38684|Sukaraja|3350
38685|Kerang|3350
38686|Kota Besi|3350
38687|Kegeringan|3350
38688|Kembahang|3350
38689|Canggu|3350
38690|Gunung Sugih|3350
38691|Ujung|3351
38692|Tawan Suka Mulya|3351
38693|Tapak Siring|3352
38694|Teba Pering Raya|3352
38695|Suka Maju|3351
38696|Suka Mulya|3352
38697|Tanjung Raya|3352
38698|Suka Banjar II Ujung Rembun|3351
38699|Suka Banjar|3351
38700|Pagar Dewa|3352
38701|Lombok Timur|3351
38702|Pancur Mas|3351
38703|Keagungan|3351
38704|Lombok|3351
38705|Lombok Selatan|3351
38706|Jaga Raga|3352
38707|Bumi Jaya|3352
38708|Hanakau|3352
38709|Heni Harong|3351
38710|Buay Nyerupa|3352
38711|Bandar Baru|3352
38712|Way Sindi Utara|3353
38713|Way Sindi|3353
38714|Way Sindi Hanuan|3353
38715|Tebakak Way Sidi|3353
38716|Way Nukak|3353
38717|Penggawa V Tengah|3353
38718|Penggawa V Ulu|3353
38719|Menyancang|3353
38720|Penengahan|3353
38721|Kebuayan|3353
38722|Laay|3353
38723|Way Batang|3347
38724|Asahan Way Sindi|3353
38725|Rata Agung|3347
38726|Tanjung Jati|3347
38727|Tanjung Sakti|3347
38728|Pagar Dalam|3347
38729|Pengehan|3347
38730|Lemong|3347
38731|Malaya|3347
38732|Bandar Pugung|3347
38733|Cahaya Negeri|3347
38734|Bambang|3347
38735|Walur|3354
38736|Way Narta|3354
38737|Sumber Alam|3355
38738|Sukamarga|3356
38739|Sukajadi|3355
38740|Sukadana|3356
38741|Sri Menanti|3355
38742|Sukadamai|3355
38743|Sidodadi|3355
38744|Sinar Jaya|3355
38745|Pemancar|3354
38746|Rigis Jaya|3355
38747|Semarang Jaya|3355
38748|Pekon Lok|3356
38749|Negeri Ratu|3354
38750|Padang Rindu|3354
38751|Pasar Pulau Pisang|3356
38752|Labuhan|3356
38753|Mangarai|3355
38754|Kuripan|3354
38755|Kerbang Langgar|3354
38756|Kota Karang|3354
38757|Gunung Terang|3355
38758|Kerbang Dalam|3354
38759|Gedau|3354
38760|Bandar Dalam|3356
38761|Batu Raja|3354
38762|Balam|3354
38763|Tulung Bamban|3357
38764|Ulok Manik|3357
38765|Way Jambu|3357
38766|Tanjung Jati|3357
38767|Tanjung Raya|3357
38768|Tanjung Setia|3357
38769|Sukarame|3357
38770|Paku Negara|3357
38771|Pelita Jaya|3357
38772|Pagar Alam|3357
38773|Negeri Ratu Tenumbang|3357
38774|Biha|3357
38775|Marang|3357
38776|Bangun Negara|3357
38777|Way Suluh|3358
38778|Way Napal|3358
38779|Way Redak|3359
38780|Ulu Krui|3360
38781|Walur|3358
38782|Sukabaru|3360
38783|Suka Jadi|3358
38784|Sukanegara|3359
38785|Serai / Seray|3359
38786|Rawas|3359
38787|Penggawa V|3360
38788|Penggawa V Ilir|3360
38789|Pemerihan|3358
38790|Pasar Krui|3359
38791|Pahmungan|3359
38792|Pajar Bulan|3360
38793|Padang Raya|3358
38794|Padang Haluan|3358
38795|Mandiri Sejati|3358
38796|Lintik|3358
38797|Kota Pasar Krui|3359
38798|Labuan|3360
38799|Kampung Jawa|3359
38800|Gunung Kemala|3360
38801|Gunung Kemala Timur|3360
38802|Banjar Agung|3360
38803|Bumi Waras|3360
38804|Balai Kencana|3358
38805|Way Ngison|3361
38806|Turgak|3362
38807|Sumber Rejo|3361
38808|Sukarame|3362
38809|Suka Makmur|3362
38810|Serungkuk|3362
38811|Luas|3361
38812|Kubu Liku Jaya|3361
38813|Kejadian|3362
38814|Kenali|3362
38815|Hujung|3362
38816|Fajar Agung|3362
38817|Campang Tiga|3361
38818|Bedudu|3362
38819|Bumi Agung|3362
38820|Batu Kebayan|3361
38821|Bakhu|3361
38822|Atar Bawang|3361
38823|Atar Kuwau|3361
38824|Argo Mulyo|3361
38825|Way Petay/Petai|3363
38826|Tugu Sari|3363
38827|Tugu Mulya|3363
38828|Trimulyo|3364
38829|Tribudi Makmur|3365
38830|Tri Budisukur (Tribudi Syukur)|3365
38831|Sumur Jaya|3357
38832|Sukapura|3363
38833|Sukajaya|3363
38834|Sindang Pagar|3363
38835|Sinar Luas|3365
38836|Simpangsari|3363
38837|Purawiwitan|3365
38838|Puramekar|3364
38839|Muara Jaya Satu (I)|3365
38840|Purajaya|3365
38841|Muara Baru|3365
38842|Muara Jaya Dua (II)|3365
38843|Gedung Surian|3364
38844|Mekarjaya|3364
38845|Cipta Waras|3364
38846|Padang Dalom|3366
38847|Cipta Mulya|3365
38848|Gunung Sugih|3366
38849|Watas|3366
38850|Sebarus|3366
38851|Kubu Perahu|3366
38852|Pasar Liwa|3366
38853|Way Mengaku|3366
38854|Sukarame|3366
38855|Way Empulau Ulu|3366
38856|Padang Cahya|3366
38857|Sedampah Indah|3366
38858|Bahway|3366
38859|Tiuh Baru|3367
38860|Way Limau|3368
38861|Tanjungmas|3367
38862|Tegal Mukti|3367
38863|Sungsang|3368
38864|Tanjung Rejo|3368
38865|Sumber Rejeki|3368
38866|Sri Menanti|3369
38867|Sri Mulyo|3369
38868|Sri Basuki|3367
38869|Sari Jaya|3369
38870|Setia Negara|3369
38871|Purwa Negara|3369
38872|Rejosasi|3368
38873|Purwa Agung|3369
38874|Pulau Batu|3368
38875|Pagar Iman|3367
38876|Penengahan|3368
38877|Negeri Kasih|3367
38878|Negeri Jaya|3367
38879|Negeri Besar|3367
38880|Negeri Agung|3368
38881|Negara Jaya|3367
38882|Negara Mulya|3369
38883|Negara Batin|3369
38884|Marga Jaya|3369
38885|Mulyo/Mulya Sari|3368
38886|Kotabumi Way Kanan|3368
38887|Kota Jawa|3369
38888|Kota Baru|3368
38889|Kiling Kiling|3367
38890|Karya Agung|3368
38891|Karta Jaya|3369
38892|Kaliawi Indah|3367
38893|Kali Papan|3368
38894|Kaliawi|3367
38895|Gisting Jaya|3369
38896|Gedung Harapan|3368
38897|Gedung Menong|3368
38898|Gedong/Gedung Jaya|3368
38899|Gedong/Gedung Jaya|3369
38900|Bumi Jaya|3369
38901|Bima Sakti|3367
38902|Bandar Kasih|3368
38903|Bandar Dalam|3368
38904|Way Tuba|3370
38905|Adi Jaya|3369
38906|Sukarame|3370
38907|Tiuh Balak II|3370
38908|Suka Negeri|3370
38909|Negeri Sungkai|3370
38910|Negeri Ujan Mas|3370
38911|Labuhan Jaya|3370
38912|Negeri Mulya|3370
38913|Gunung Sari|3370
38914|Kayu Batu|3370
38915|Gunung Labuhan|3370
38916|Gunung Pekuwon|3370
38917|Curup Patah|3370
38918|Gunung Baru|3370
38919|Bengkulu Tengah|3370
38920|Bengkulu Rejo|3370
38921|Bengkulu Raman|3370
38922|Banjar Sakti|3370
38923|Bengkulu|3370
38924|Bengkulu Jaya|3370
38925|Banjar Ratu|3370
38926|Way Tuba|3371
38927|Way Tuba Asri|3371
38928|Way Pisang|3371
38929|Way Agung|3372
38930|Way Mencar|3371
38931|Tanjung Tiga|3373
38932|Tanjung Dalam|3374
38933|Tanjung Raya|3373
38934|Sukadana|3372
38935|Suma Mukti|3371
38936|Sukabumi|3372
38937|Sri Tunggal|3372
38938|Suka Agung|3372
38939|Say Umpu|3371
38940|Simpang Tiga|3373
38941|Ramsai/Ramsay|3371
38942|Punjul Agung|3372
38943|Nuar Maju|3372
38944|Mulya Jaya|3373
38945|Madang Jaya|3373
38946|Karya Maju|3373
38947|Lebak Peniangan|3373
38948|Lebung Lawe|3372
38949|Karya Jaya|3371
38950|Gunung Sari|3373
38951|Bumiharjo|3372
38952|Bumi Dana|3371
38953|Bukit Harapan|3371
38954|Bukit Gemuruh|3371
38955|Beringin Jaya|3371
38956|Beringin Jaya|3373
38957|Bandar Sari|3371
