id|name|city_id
6834|Tanjung Balai Selatan|466
6835|Aek Songsongan|465
6836|Rahuning|465
6837|Bandar Pulau|465
6838|Pulau Rakyat|465
6839|Aek Kuasan|465
6840|Aek Ledong|465
6841|Sei Dadap|465
6842|Air Batu|465
6843|Teluk Dalam|465
6844|Simpang Empat|465
6845|Pulo Bandring|465
6846|Meranti|465
6847|Rawang Panca Arga|465
6848|Silau Laut|465
6849|Air Joman|465
6850|Bandar Pasir Mandoge|465
6851|Tinggi Raja|465
6852|Setia Janji|465
6853|Buntu Pane|465
6854|Medang Deras|467
6855|Sei Suka|467
6856|Air Putih|467
6857|Limapuluh|467
6858|Talawi|467
6859|Tanjung Tiram|467
6860|Sei Balai|467
6861|Kisaran Timur Kota|465
6862|Kisaran Barat Kota|465
6863|Ujung Padang|468
6864|Pematang Bandar|468
6865|Pematang Sidamanik|468
6866|Bandar|468
6867|Bandar Huluan|468
6868|Bandar Masilam|468
6869|Bosar Maligas|468
6870|Huta Bayu Raja|468
6871|Tanah Jawa|468
6872|Gunung Maligas|468
6873|Hatonduhan|468
6874|Girsang Sipangan Bolon|468
6875|Gunung Malela|468
6876|Haranggaol Horison|468
6877|Dolok Panribuan|468
6878|Jorlang Hataran|468
6879|Sidamanik|468
6880|Dolok Silau|468
6881|Pematang Silima Huta|468
6882|Silimakuta|468
6883|Purba|468
6884|Panombeian Panei|468
6885|Dolok Pardamean|468
6886|Raya|468
6887|Panei|468
6888|Silou Kahean|468
6889|Raya Kahean|468
6890|Dolok Batu Nanggar|468
6891|Tapian Dolok|468
6892|Jawa Maraja Bah Jambi|468
6893|Siantar|468
6894|Siantar Utara|469
6895|Siantar Timur|469
6896|Siantar Sitalasari|469
6897|Siantar Martoba|469
6898|Siantar Marimbun|469
6899|Siantar Marihat|469
6900|Siantar Selatan|469
6901|Siantar Barat|469
6902|Tebing Syahbandar|470
6903|Tebing Tinggi|470
6904|Teluk Mengkudu|470
6905|Tanjung Beringin|470
6906|Sei Bamban|470
6907|Sei Rampah|470
6908|Bandar Khalifah|470
6909|Dolok Merawan|470
6910|Sipispis|470
6911|Dolok Masihul|470
6912|Serba Jadi|470
6913|Pantai Cermin|470
6914|Perbaungan|470
6915|Pegajahan|470
6916|Bintang Bayu|470
6917|Silinda|470
6918|Kotarih|470
6919|Brandan Barat|471
6920|Besitang|471
6921|Pematang Jaya|471
6922|Pangkalan Susu|471
6923|Babalan|471
6924|Gebang|471
6925|Secanggang|471
6926|Hinai|471
6927|Tanjungpura|471
6928|Padang Tualang|471
6929|Batang Serangan|471
6930|Wampu|471
6931|Stabat|471
6932|Sawit Seberang|471
6933|Bahorok|471
6934|Sirapit (Serapit)|471
6935|Salapian|471
6936|Sei Lepan|471
6937|Kutambaru|471
6938|Kuala|471
6939|Sei Binge (Bingai)|471
6940|Selesai|471
6941|Binjai|471
6942|Binjai Utara|472
6943|Binjai Timur|472
6944|Binjai Selatan|472
6945|Binjai Barat|472
6946|Binjai Kota|472
6947|Padang Hilir|473
6948|Tebing Tinggi Kota|473
6949|Padang Hulu|473
6950|Bajenis|473
6951|Rambutan|473
6952|Galang|474
6953|Gunung Meriah|474
6954|Sinembah Tanjung Muda Hulu|474
6955|Bangun Purba|474
6956|Pantai Labu|474
6957|Beringin|474
6958|Pagar Merbau|474
6959|Medan Labuhan|475
6960|Lubuk Pakam|474
6961|Medan Belawan Kota|475
6962|Hamparan Perak|474
6963|Labuhan Deli|474
6964|Batang Kuis|474
6965|Percut Sei Tuan|474
6966|Sinembah Tanjung Muda Hilir|474
6967|Tanjung Morawa|474
6968|Patumbak|474
6969|Biru-Biru|474
6970|Sibolangit|474
6971|Namo Rambe|474
6972|Deli Tua|474
6973|Kutalimbaru|474
6974|Pancur Batu|474
6975|Sunggal|474
6976|Medan Marelan|475
6977|Medan Deli|475
6978|Medan Timur|475
6979|Medan Perjuangan|475
6980|Medan Amplas|475
6981|Medan Denai|475
6982|Medan Tembung|475
6983|Medan Kota|475
6984|Medan Area|475
6985|Medan Maimun|475
6986|Medan Polonia|475
6987|Medan Baru|475
6988|Medan Johor|475
6989|Medan Tuntungan|475
6990|Medan Selayang|475
6991|Medan Sunggal|475
6992|Medan Helvetia|475
6993|Medan Petisah|475
6994|Medan Barat|475
7003|Maladum Mes|296
7004|Muruk Rian|194
7008|Embau|152
7016|Tabona|506
7017|Belimbing|431
7018|Suro Baru|239
7019|Padang Bano|24
7020|Belida Darat|431
7021|Bagansiapiapi|334
7022|Bathin Solapan|336
7024|Panyabungan|443
7025|Alam Barajo|59
7027|Bangkinang Kota|340
